  -0.00463,  -9.23253,  -0.81185
   0.00390,  -2.47531,   6.88947
   0.00366,  -6.99815,   1.89438
   0.00058,  -4.63072,   4.54051
   0.00363,  -3.10004,  21.18875
  -0.00908,  -3.60730,  17.54738
  -0.00477,  -5.50326,   9.27119
  -0.00699, -16.82414, -14.97456
   0.00483,  -9.67337,  -4.81185
   0.00228,  -5.25784,  -4.64263
  -0.00915, -16.75336,  21.73165
   0.00999,  -5.87191,   8.11277
   0.00860,  -6.49558,  18.75304
  -0.00716,   9.00474,   9.76937
  -0.00209,  -5.00240,  12.53580
  -0.00014,  -0.52798,   8.56424
  -0.00787, -22.50200, -11.91439
  -0.00985, -23.69209,  -2.82797
  -0.00504,  -7.76258,   0.68369
  -0.00802, -13.92788,   9.86926
  -0.00881,  -4.03926,   4.45162
   0.00143,  -8.57665,   3.55361
  -0.00972,  -8.69626,   5.38093
   0.00966,  -6.90723,   2.10437
  -0.00976, -23.85856,  -5.03538
  -0.00106, -14.77636,  -3.90595
  -0.00582,   0.42329,  11.34802
   0.00910, -10.53566,  -2.86698
   0.00088, -11.42958,  -1.99151
  -0.00226,  -6.66678,   9.63552
  -0.00907, -19.29627, -12.81688
  -0.00304,  -7.50499,  -0.70503
   0.00489,  -8.66668,  13.57473
  -0.00525,  -8.94297,  -7.09488
  -0.00036,  -7.81135,  14.15248
  -0.00261,  -2.23462,   1.23959
  -0.00216,  -6.38819,  24.73638
  -0.00035,  -6.42600,   9.65011
   0.00010,  -6.05364,  -2.92161
   0.00135,  -3.94559,   1.68940
   0.00146,   6.67940,   7.72393
  -0.00420, -20.46125,  -3.43716
   0.00092,  -3.00909,  -2.99980
  -0.00584,   2.35840,   8.04443
  -0.00009,  -6.01276,   2.58193
   0.00613,   5.57798,  12.45457
   0.00402,   7.55852,  16.74787
   0.00275,  -8.59838,   6.43782
   0.00379, -15.42091,   7.91774
  -0.00406,   2.52582,  12.71141
