   0.00630,   1.25468,  13.33863
   0.00324,  18.41925,  22.20437
  -0.00940, -12.27322,  15.95301
  -0.00617, -11.01719,  -2.47017
   0.00456, -13.51044,   3.30839
  -0.00025,  -9.15521,   1.07473
  -0.00022, -20.52873,  10.40121
   0.00363,   3.43979,   6.46994
  -0.00158,  -8.13572,  -2.82125
  -0.00129,  -0.76357,   6.67849
  -0.00782,   2.64955,   6.77182
   0.00116,   1.78415,  16.95201
  -0.00493,  -3.84522,   7.47550
  -0.00965, -15.32870, -13.53792
   0.00205,  -8.49970,  -0.77155
   0.00798,  -8.72846,  -7.45063
  -0.00055,  14.07175,  17.90836
   0.00453, -23.36727,   2.35975
   0.00299, -24.41662,   0.70209
  -0.00234,  -3.81318,  -0.71683
  -0.00030,  -1.93170,   5.79671
  -0.00619,  -8.03242,   9.73858
  -0.00802,  -4.82449,   2.81750
  -0.00741,  -9.03568,  -5.40625
  -0.00429, -18.31695,  -7.17136
   0.00013,  -0.78781,   0.28057
   0.00183, -16.58835,   5.58941
  -0.00961, -11.61567,  16.97619
  -0.00589,  -0.00431,  10.70071
  -0.00625, -14.64373, -10.05350
  -0.00921,   7.82384,  11.10146
   0.00768,  -5.68324,  11.41814
  -0.00244,   0.37124,  22.98009
  -0.00236, -21.58722,  -4.24618
   0.00811,  -1.98477,  -0.84572
  -0.00892,  11.61481,  16.66067
  -0.00104,  -6.32943,  30.36239
  -0.00023,  -1.65403,  -1.39676
   0.00870,  -6.50920,   4.07530
   0.00201,  -8.85244,   4.90405
   0.00502, -21.52765,  -0.21713
   0.00267, -14.03701,   7.19843
   0.00262, -16.79259,  -9.65576
  -0.00549, -16.37262, -15.39881
   0.00239, -11.69075,  19.75152
  -0.00813,  -5.54142,   5.51793
  -0.00820,  -5.43548,   3.99328
  -0.00104,  -7.03923,  -4.38527
  -0.00907, -18.15921,   3.77749
   0.00900,  -2.55679,   9.91214
