  -0.00477,  -6.86791,   1.13681
  -0.00714, -19.17667,  -4.84562
   0.00026, -11.72729,   5.19836
  -0.00070,   2.18585,   6.21372
  -0.00447,  -8.43053,  17.32739
  -0.00964,  -0.39288,  13.78893
   0.00300,   8.35667,  15.37708
   0.00571,  -8.68093,   4.54279
  -0.00060,  -4.74432,   8.63602
   0.00062,   0.05566,   9.40341
  -0.00879, -18.99378,  -1.53313
   0.00427,  -7.40771,  22.56371
   0.00512,  -8.98340,  -8.12832
  -0.00656,   9.55303,  11.50591
  -0.00609, -16.34015,  -0.45237
   0.00193, -16.35795,   3.60608
   0.00690,  -4.57370,  -4.08573
  -0.00763, -13.41535,  -1.99237
  -0.00151,  -2.95357,  -0.46797
   0.00782,  -6.77986,  14.66165
  -0.00588,  -2.39165,  19.65766
   0.00537, -13.31201,  -3.85215
  -0.00791,  -6.80058,  13.73186
  -0.00190,   2.62058,   9.92738
  -0.00296,  -6.79767,  15.28447
   0.00739,   2.93159,  15.73280
   0.00864,  -1.06309,  12.24995
  -0.00069,  12.88460,  14.30368
   0.00102, -21.81436,  -2.22085
   0.00627, -17.62856,  -1.73878
   0.00912,  -0.04453,   5.64429
   0.00942,   5.89331,  12.66268
  -0.00671,   5.81084,   9.30490
   0.00146, -10.35179,  -7.35194
   0.00561, -11.42274,   8.89258
   0.00717,  -1.21876,   3.07093
   0.00874,   2.98610,   6.43430
   0.00678,  -3.98575,   4.05016
  -0.00149,   2.29372,   8.10195
  -0.00430,   6.35658,  12.96673
  -0.00485,   7.87126,  16.26387
   0.00357,  -7.63421,  -1.05421
  -0.00938,  -3.23162,  -1.63554
  -0.00582,  -9.98242,   6.90016
   0.00009, -16.29312,  -8.97288
   0.00109,  -6.53224,  19.94107
  -0.00117,  -9.34368,   4.02090
   0.00946,  -2.75006,   0.50188
   0.00029,  -0.98058,   0.26064
  -0.00182, -15.18050,   3.80097
