  -0.00021,   0.81768,   1.72998
  -0.00281, -13.34972,  -4.02637
   0.00189,  -9.93193,   7.88075
  -0.00238,   0.96960,   6.52819
  -0.00396,  -1.74062,   4.41919
   0.00776, -16.10769,   4.59034
  -0.00292, -16.69239,  13.19668
  -0.00311,  -3.42711,   6.36124
  -0.00043, -10.57564,  -4.83318
  -0.00560, -10.60533,  -6.31518
   0.00764,  -1.54021,   2.30553
   0.00951, -25.66488,  -9.08152
   0.00717,   7.94370,  18.86499
   0.00032,   5.71051,  10.18191
   0.00080,  -5.71052,   4.04688
   0.00151,  -2.34390,   8.78145
   0.00287, -15.90160,  -6.92151
  -0.00256,  -4.48910,   6.03639
   0.00167,  -7.20177,  -5.15158
  -0.00427,  -6.03548,   3.00457
   0.00470, -10.41796,  15.37438
  -0.00361,  -4.48799,   0.65891
  -0.00490,  -5.91264,  15.06626
   0.00473, -14.68340,  11.61969
   0.00212, -19.93438,  -2.43483
   0.00910,  -2.47883,  -2.18355
   0.00591,  -7.33819,  13.89486
   0.00640, -20.59542,  -0.29869
   0.00736,   3.04577,  19.93033
   0.00302,   1.31249,  13.79265
   0.00254, -26.14298,   6.47962
   0.00108, -16.82497,  -8.99769
   0.00438,  -5.63669,  -0.93611
  -0.00959,  11.79704,  17.08436
  -0.00749,  -4.20950,  20.15067
  -0.00877,   9.93620,  15.77741
  -0.00335,  -2.30622,  21.69360
   0.00681,   3.08105,  10.95002
  -0.00742,   7.87670,  16.18176
  -0.00707,  -2.66611,   7.62869
  -0.00404, -21.21629,   6.05932
  -0.00119,  -0.02972,  14.95813
   0.00310,   3.02864,  10.99408
  -0.00277,   2.64817,   3.64344
  -0.00350,   3.20852,  20.51796
   0.00735,  -0.98101,   9.27208
   0.00431,   5.03123,   7.29522
  -0.00487,  -1.79056,  -0.04292
   0.00913,  -3.85661,   2.60132
  -0.00741,   1.25064,  12.45164
