   0.00605,   5.45846,  30.03841
  -0.00068,   3.26608,  15.70548
  -0.00303,   7.64534,  10.00331
   0.00674,   5.08677,  12.34111
  -0.00790,  -0.86621,   4.06174
   0.00798,  13.85706,  20.38135
  -0.00331,  -5.59417,  -4.02230
   0.00550,  -3.94322,   4.05573
  -0.00667, -30.05313,   3.64276
  -0.00310, -11.92297,  -4.83739
   0.00544,   0.13474,   5.30205
  -0.00863,  -9.77232,   5.00248
   0.00582,  -9.47926,  -2.23860
  -0.00665,   3.89527,   8.16634
   0.00892, -21.12924,  -7.41496
  -0.00493, -12.51148,  14.32598
   0.00761,  -3.11043,  -0.12604
   0.00575,  -6.58932,   2.27416
  -0.00372,   0.65670,   5.38376
  -0.00884,   0.18544,  14.77021
   0.00171,  -7.57003,  -5.03209
  -0.00423,  -6.14358,  -3.37865
  -0.00004,   5.12506,  13.54530
   0.00128,   1.69123,   4.21203
  -0.00141,   1.30023,   5.91330
  -0.00741,  -9.52517,   2.56410
   0.00866,  -9.35293,  15.38934
  -0.00528,  -2.17745,  -1.62179
   0.00057, -18.47778,  -4.21087
   0.00119, -21.26110,  -9.86915
   0.00802,  -0.08886,   5.36287
   0.00502, -11.52995,   4.34087
  -0.00915,   1.13691,  21.71298
   0.00574,   0.75404,   3.75215
  -0.00998,  -1.98882,   2.37886
  -0.00430,   6.08448,  11.20149
  -0.00399, -17.00550,   5.70696
   0.00708,   1.24107,   3.69222
   0.00977,  -0.39780,   1.92144
  -0.00102,  -9.05652,   6.05651
  -0.00429,   4.07573,  15.31728
  -0.00038,  -7.40363,   2.60330
   0.00488,  -6.69207,  -5.88534
   0.00897, -16.51602,   3.13813
   0.00624,  -5.63609,   5.01170
   0.00848,  -0.57752,   3.87683
  -0.00477,  -4.18037,  16.40858
   0.00128,   1.31394,  19.91205
   0.00834,  -7.94855,  -1.34638
  -0.00759, -12.75248,  -4.47960
