   0.00596,   1.28131,   2.97457
  -0.00628, -10.39515,   1.97592
  -0.00557, -24.09280,  13.10934
  -0.00672,  -2.70460,   5.73655
   0.00666, -22.47939,  -3.33296
   0.00041,  11.29933,  14.11166
   0.00271,  -0.67938,   7.90542
   0.00123,   3.88048,   4.12183
  -0.00068,  -1.02578,  16.75864
   0.00944, -19.24679,  -3.66329
  -0.00114,  -7.82823,  -5.60367
  -0.00302,  -4.42232,   5.83842
  -0.00952,  -9.56645,  26.63653
   0.00373,  -4.76200,   4.11183
  -0.00267,  -5.12133,  12.61791
  -0.00739, -21.08086,   0.10029
  -0.00179,  -8.80714,  -0.25185
  -0.00681,  -9.34243,  -7.45785
   0.00779,  -3.57557,  -0.55825
  -0.00258, -14.53143,  -0.83896
   0.00143, -17.78936,  13.11942
   0.00928,  -3.80338,  20.71061
  -0.00061,  -3.07220,  -1.99092
   0.00926, -11.72989,  12.96318
  -0.00232,   4.41446,  11.86450
  -0.00265,  -3.80930,  -3.51293
  -0.00715,  -1.44227,  12.13626
  -0.00183,  -1.04696,  15.98408
  -0.00390,   9.58742,  12.85310
   0.00824,  -1.81213,   1.20691
  -0.00284,   2.84273,  14.31028
   0.00760,  11.20631,  25.17727
  -0.00076, -13.34640,   0.47119
   0.00064,  -2.35927,  -1.25250
   0.00169, -14.22366,   3.54065
  -0.00826,  -8.68780,  12.22562
  -0.00923,   5.50179,  19.07975
   0.00130,  -3.39662,   2.22570
   0.00586,   4.19329,  15.19247
   0.00856,   1.03189,   9.12110
  -0.00827,  -3.36624,  17.83877
   0.00485,  -8.03699,  -2.42727
   0.00603, -25.50173,  -8.70221
   0.00955,  -2.69463,   2.80147
  -0.00576, -14.02367,   9.88521
  -0.00801,  -8.09448,   5.78749
   0.00539,  -5.75220,   9.38592
  -0.00574, -11.45788,  11.57707
   0.00312,   7.99399,   9.30521
  -0.00049,  -8.43246,  20.80786
